entry_bar,exit_bar,entry_time,exit_time,side,signal_type,entry_price,exit_price,size,pnl,pnl_pct,exit_reason,stop_loss,take_profit,mfe,mae,mfe_pct,mae_pct
93497,95248,2024-07-13 19:51:00+00:00,2024-07-17 11:24:00+00:00,long,breakout_long,0.55621122,0.619778013436715,479.60126290844755,30.261112042679738,0.11343963493462128,tp,0.513565337443012,0.6199019938354821,0.06758878000000001,0.04261122000000006,0.12151639084159434,0.07660978144238094
95258,95607,2024-07-17 11:54:00+00:00,2024-07-18 05:21:00+00:00,long,breakout_long,0.6136227000000001,0.5843977230530197,706.4021545636795,-20.983100365643153,-0.048407898071895876,sl,0.5845146259782154,0.6569780610326771,0.024177299999999957,0.032522700000000127,0.039400921771635816,0.05300113571417766
95610,95821,2024-07-18 05:30:00+00:00,2024-07-18 16:03:00+00:00,short,breakout_short,0.58828232,0.5576290406794047,991.9645830694072,29.952286046912125,0.051327251813931114,tp,0.6089883085520199,0.5575175371719703,0.03078232000000003,0.0033176799999999895,0.05232576086937311,0.005639605147406078
95824,95833,2024-07-18 16:12:00+00:00,2024-07-18 16:39:00+00:00,short,breakout_short,0.56598678,0.5719276613377181,3587.7265970741246,-22.947268347945307,-0.011300700546845233,sl,0.5718132986779825,0.5575300519830264,0.0018867799999999768,0.005913219999999941,0.003333611431701597,0.010447629183140888
95845,95985,2024-07-18 17:15:00+00:00,2024-07-19 00:15:00+00:00,short,breakout_short,0.5710857600000001,0.5578457335356519,2276.919892828994,29.118285008147726,0.022393228412723724,tp,0.5801772088677919,0.5577341866983123,0.015285760000000148,0.001814239999999856,0.02676613754123399,0.0031768258413584953
95988,96272,2024-07-19 00:24:00+00:00,2024-07-19 14:36:00+00:00,short,breakout_short,0.5533893,0.5684913185127265,1378.7924059986133,-21.441284631494753,-0.028100960318769474,sl,0.5683776429841296,0.5311835355238055,0.013389299999999937,0.01531070000000001,0.024195082919022715,0.027667141377688387
96280,96314,2024-07-19 15:00:00+00:00,2024-07-19 16:42:00+00:00,long,breakout_long,0.5642128200000001,0.5842600467357595,1513.5120976076905,29.646429157024723,0.034717108322822446,tp,0.5505820519198777,0.5843769221201836,0.02028717999999996,0.005812820000000052,0.03595660942266423,0.010302530878330718
96317,96331,2024-07-19 16:51:00+00:00,2024-07-19 17:33:00+00:00,long,breakout_long,0.5776155,0.5852037196399646,3938.29337839354,28.052825868678063,0.012331891980233762,tp,0.5722861441355174,0.585320783796724,0.007984500000000061,0.004815499999999973,0.013823209384097314,0.008336860766374818
96334,96399,2024-07-19 17:42:00+00:00,2024-07-19 20:57:00+00:00,long,breakout_long,0.5853170400000001,0.572241472356309,1604.1525637852485,-21.71796554070566,-0.02313035521507051,sl,0.572355943545018,0.6044660846824732,0.00038295999999993224,0.01371704000000007,0.000654277893566762,0.023435230930574084
96402,97644,2024-07-19 21:06:00+00:00,2024-07-22 11:12:00+00:00,long,breakout_long,0.57401478,0.6086119306165283,884.8993017656993,30.19639220345906,0.05944812071264392,tp,0.5506775484320008,0.6087336773519987,0.03488522000000005,0.0052147799999999744,0.06077407971968954,0.009084748654032871
97648,97797,2024-07-22 11:24:00+00:00,2024-07-22 18:51:00+00:00,long,breakout_long,0.60792156,0.6218321615140101,2185.3860626135415,29.325040013911035,0.022073078022441794,tp,0.5983622981169501,0.621956552824575,0.014978440000000037,0.0031215599999999677,0.02463877083089476,0.0051348071945334
97800,98007,2024-07-22 19:00:00+00:00,2024-07-23 05:21:00+00:00,long,breakout_long,0.6205240799999999,0.5972153221004801,897.3832847513836,-21.35400132119709,-0.038347993941443816,sl,0.5973347890582917,0.6549978164125623,0.002375920000000087,0.024524079999999948,0.0038288925064762793,0.03952156054926982
98010,98021,2024-07-23 05:30:00+00:00,2024-07-23 06:03:00+00:00,long,breakout_long,0.5966193,0.6022892823154545,5240.043972420874,27.198023179732363,0.008699716691244128,tp,0.5925601571544613,0.6024097642683082,0.005880700000000072,0.0012192999999999232,0.0098567042668584,0.0020436817917219964
98024,98127,2024-07-23 06:12:00+00:00,2024-07-23 11:21:00+00:00,long,breakout_long,0.60182034,0.5926543147211157,2320.2242128414523,-22.37581339378773,-0.016024408780820974,sl,0.5927728692949747,0.615090696057538,0.006079660000000042,0.009320339999999927,0.010102117851317625,0.015486914250854213
98130,98240,2024-07-23 11:30:00+00:00,2024-07-23 17:00:00+00:00,short,breakout_short,0.59598078,0.5825550478497589,2268.099719477724,29.381684611528755,0.021736133536221114,tp,0.6052076265748457,0.5824385601377313,0.013580779999999959,0.007219219999999971,0.022787278475658156,0.012113175864496789
98243,98267,2024-07-23 17:09:00+00:00,2024-07-23 18:21:00+00:00,short,breakout_short,0.5843831,0.5949562949777472,2005.398345606141,-22.149485824783827,-0.018900154257948616,sl,0.5948373275122447,0.568994008731633,0.0,0.011016899999999996,0.0,0.01885218788839033
98278,98301,2024-07-23 18:54:00+00:00,2024-07-23 20:03:00+00:00,long,breakout_long,0.59341866,0.596531363297152,9255.585226930118,24.40441711037068,0.0044432766705265105,tp,0.5910662043761074,0.5966506934358391,0.0037813399999999664,0.001218660000000038,0.006372128574453601,0.0020536260184336607
98307,98316,2024-07-23 20:21:00+00:00,2024-07-23 20:48:00+00:00,long,breakout_long,0.59371872,0.5976028626325804,7545.141556550929,25.71092999651875,0.0057394417334986165,tp,0.5908517285906645,0.5977224071140033,0.004181279999999954,0.00041871999999998355,0.007042526804612046,0.0007052497856223627
98349,98353,2024-07-23 22:27:00+00:00,2024-07-23 22:39:00+00:00,long,breakout_long,0.59441886,0.599517530260361,5845.584670942223,27.013006211761056,0.007774140450820981,tp,0.5907416948320592,0.5996374577519114,0.0053811400000000065,0.0003188600000000319,0.00905277467138241,0.0005364230872486648
98396,98406,2024-07-24 00:48:00+00:00,2024-07-24 01:18:00+00:00,long,breakout_long,0.59341866,0.597013261517827,8167.077397612843,25.468448953819507,0.005255023071266157,tp,0.590744874629708,0.5971326880554381,0.005481340000000001,0.0008186599999999711,0.009236885136035327,0.0013795656510025673
98455,98486,2024-07-24 03:45:00+00:00,2024-07-24 05:18:00+00:00,long,breakout_long,0.60452088,0.5974857735038963,3080.5717739570377,-23.153297606236002,-0.012432836327349494,sl,0.5976052945628089,0.6145920581557869,0.001179119999999978,0.006920880000000018,0.0019505033473781383,0.011448537559198977
98497,98526,2024-07-24 05:51:00+00:00,2024-07-24 07:18:00+00:00,long,breakout_long,0.59971992,0.6024368763772895,10587.228778857665,23.67403513601854,0.003728563257893134,tp,0.5976284080967598,0.6025573878548605,0.0028800800000000626,0.001419919999999908,0.004802375082021726,0.002367638547006923
98555,98591,2024-07-24 08:45:00+00:00,2024-07-24 10:33:00+00:00,long,breakout_long,0.6086217,0.6257593694324273,1806.1627161171923,30.061622343955456,0.02734690038928,tp,0.5969103024388697,0.6258845463416955,0.01947829999999995,0.0013217000000000922,0.03200395253734783,0.0021716281230197546
98594,98886,2024-07-24 10:42:00+00:00,2024-07-25 01:18:00+00:00,long,breakout_long,0.62982594,0.5996389108804668,701.6444779092867,-21.52562117556884,-0.04870998971538927,sl,0.5997588626529974,0.674611706020504,0.0028740600000000116,0.030425939999999985,0.0045632607637596054,0.04830848980275405
98986,98992,2024-07-25 06:18:00+00:00,2024-07-25 06:36:00+00:00,long,breakout_long,0.60322062,0.6058411889268991,10980.832047206339,23.46542539099969,0.0035425582821229542,tp,0.6011917457312135,0.6059623814031797,0.002779379999999998,0.0007206199999999496,0.00460756795747466,0.0011946209663720542
98997,99063,2024-07-25 06:51:00+00:00,2024-07-25 10:09:00+00:00,long,breakout_long,0.6121224,0.6030444057290759,2378.378644393855,-22.746958419944434,-0.015624425757357795,sl,0.6031650387368233,0.6252524418947651,0.0030776000000000137,0.012222399999999967,0.005027752619410781,0.019967248380389227
99076,99110,2024-07-25 10:48:00+00:00,2024-07-25 12:30:00+00:00,short,breakout_short,0.6043791000000001,0.6238029683638125,1092.697961552359,-21.761234183605783,-0.032951406147495865,sl,0.6236782327172691,0.5757326509240965,0.0012791000000000885,0.024620899999999946,0.002116386883663066,0.0407375106121306
99119,99134,2024-07-25 12:57:00+00:00,2024-07-25 13:42:00+00:00,long,breakout_long,0.6209241600000001,0.6085336073761825,1721.0535356853654,-22.17118945732432,-0.020747035726179638,sl,0.6086553384438712,0.6390169923341933,7.583999999993818e-05,0.012524160000000006,0.00012214052034943877,0.020170192765570607
99139,99158,2024-07-25 13:57:00+00:00,2024-07-25 14:54:00+00:00,short,breakout_short,0.60627872,0.6164198850438075,2106.3931616531722,-22.3914742916431,-0.017533593271795832,sl,0.6162966257186638,0.5915550614220044,0.00527872000000007,0.010421279999999977,0.008706754543520956,0.017188925911831403
99244,99246,2024-07-25 19:12:00+00:00,2024-07-25 19:18:00+00:00,short,breakout_short,0.60017994,0.6043889016220992,5239.403854497027,-24.576938798977725,-0.007815638021404234,sl,0.6042680480124968,0.5943479279812547,0.0009799400000000125,0.004220060000000081,0.00163274367350567,0.0070313246390742105
99262,99424,2024-07-25 20:06:00+00:00,2024-07-26 04:12:00+00:00,short,breakout_short,0.59118174,0.6087513370633667,1196.147076566547,-21.5899407406802,-0.030531339303869635,sl,0.6086296111411384,0.5653055832882925,0.0067817399999999806,0.01811825999999994,0.01147149774957525,0.030647529810375978
99477,99493,2024-07-26 06:51:00+00:00,2024-07-26 07:39:00+00:00,long,breakout_long,0.6050209799999999,0.6025720855151961,9366.229055377918,-27.4611439800445,-0.004846000069303161,sl,0.6026926240400041,0.6082110639399938,0.0022790200000000205,0.002620979999999884,0.003766844581158195,0.00433204812170296
99547,99578,2024-07-26 10:21:00+00:00,2024-07-26 11:54:00+00:00,short,breakout_short,0.5971805400000001,0.6023976912043814,4140.076339115298,-23.58594243961657,-0.009539799298990915,sl,0.6022772357572299,0.5898341463641552,0.0,0.005119459999999854,0.0,0.008572717389618645
99612,99622,2024-07-26 13:36:00+00:00,2024-07-26 14:06:00+00:00,short,breakout_short,0.5968806,0.5923005157326545,6397.107534859411,26.256363786620355,0.006876436964197532,tp,0.6002119471221392,0.5921820793167911,0.007680600000000037,0.0007194000000000367,0.012867900213208534,0.001205266178863975
99626,99721,2024-07-26 14:18:00+00:00,2024-07-26 19:03:00+00:00,short,breakout_short,0.59228152,0.6000196998337104,2748.477589715542,-22.579019131303127,-0.01387026277916602,sl,0.5998997198897325,0.5811504201654014,0.00628152000000004,0.008018479999999939,0.010605632267574447,0.013538291723165596
99731,99732,2024-07-26 19:33:00+00:00,2024-07-26 19:36:00+00:00,long,breakout_long,0.6021204,0.6011565155404678,28423.03268229795,-41.07683113374783,-0.0024001764858795735,sl,0.6012767708946467,0.6030848436580298,0.0,0.0020204000000000333,0.0,0.0033554750843851717
99748,99750,2024-07-26 20:24:00+00:00,2024-07-26 20:30:00+00:00,long,breakout_long,0.59971992,0.5989539130969408,38865.1995536524,-48.40569023609147,-0.0020767634936954323,sl,0.5990737278425092,0.6003894082362362,0.00048007999999999384,0.000919919999999963,0.0008005070100055938,0.0015339160320036777
99772,99820,2024-07-26 21:36:00+00:00,2024-07-27 00:00:00+00:00,long,breakout_long,0.6041208,0.6012750884863504,7806.34452734763,-25.9784987399382,-0.005508616602911524,sl,0.6013953675598623,0.6079069486602064,0.0013792000000000249,0.0033208000000000126,0.0022829871111870754,0.005496913862260681
99826,99828,2024-07-27 00:18:00+00:00,2024-07-27 00:24:00+00:00,long,breakout_long,0.59951988,0.6006660480968223,21931.5040066384,14.608437211433463,0.00111104526772924,tp,0.5984758631080734,0.60078620533789,0.0012801199999999957,0.0006198800000000171,0.0021352419539448727,0.0010339607086924576
99836,99839,2024-07-27 00:48:00+00:00,2024-07-27 00:57:00+00:00,long,breakout_long,0.6003200399999999,0.5983554141875622,11771.315118439936,-28.770224126417908,-0.004071321680536854,sl,0.598475109209404,0.6027873361858938,0.0,0.0028200399999999126,0.0,0.004697560987635716
99858,100085,2024-07-27 01:54:00+00:00,2024-07-27 13:15:00+00:00,long,breakout_long,0.5983196399999999,0.6048039129145875,4512.850856419925,27.090749713397024,0.010033137961878864,tp,0.5937167347372224,0.6049248978941663,0.006680360000000052,0.003719639999999913,0.011165202599734237,0.006216810800327252
100090,100122,2024-07-27 13:30:00+00:00,2024-07-27 15:06:00+00:00,long,breakout_long,0.60592116,0.6004107994630268,3852.6610047227846,-23.08858640234949,-0.009890549656259557,sl,0.6005309056441556,0.6137036415337667,0.003178840000000016,0.006821159999999993,0.00524629309859391,0.011257504194109995
100197,100200,2024-07-27 18:51:00+00:00,2024-07-27 19:00:00+00:00,short,breakout_short,0.59408116,0.5900533712074707,7119.860325903464,25.30494463733741,0.005982574805176969,tp,0.5970430772462368,0.5899353841306446,0.004681159999999962,0.00011883999999995343,0.007879664118619688,0.00020004000800152193
100203,100218,2024-07-27 19:09:00+00:00,2024-07-27 19:54:00+00:00,short,breakout_short,0.59168164,0.5972397979065446,3816.5692661050603,-23.02813505016787,-0.010197589503887914,sl,0.5971203738317782,0.5838194392523327,8.163999999999394e-05,0.005918360000000011,0.00013797960673580126,0.010002608835386562
100224,100228,2024-07-27 20:12:00+00:00,2024-07-27 20:24:00+00:00,short,breakout_short,0.59228152,0.584488650806501,3783.1541666492294,27.70086436958801,0.012362636479315401,tp,0.5977521490325262,0.5843717764512109,0.008981519999999965,0.0020184800000000447,0.015164275258832936,0.0034079739648132947
100231,100244,2024-07-27 20:33:00+00:00,2024-07-27 21:12:00+00:00,short,breakout_short,0.59378122,0.5981181404018814,4957.192960136124,-23.86234133230711,-0.00810682450691542,sl,0.5979985406937427,0.587752188959386,0.0039812200000000075,0.005618780000000045,0.00670486008297805,0.009462710861754849
100247,100274,2024-07-27 21:21:00+00:00,2024-07-27 22:42:00+00:00,short,bounce_short,0.5988802,0.6017088950226954,7825.766363596728,-25.894918264015384,-0.0055251962925214875,sl,0.601588577307234,0.5958937072313191,0.0008801999999999977,0.00271980000000005,0.001469743030409083,0.00454147590786947
100300,100349,2024-07-28 00:00:00+00:00,2024-07-28 02:27:00+00:00,short,breakout_short,0.59408116,0.5990170586040503,4298.842646494808,-23.27022801930247,-0.009111781783303689,sl,0.5988972791482207,0.5871540812776689,0.003081160000000027,0.005218840000000058,0.005186429409746014,0.008784725642536885
100416,100433,2024-07-28 05:48:00+00:00,2024-07-28 06:39:00+00:00,long,breakout_long,0.60372072,0.600684696164551,7203.455899868637,-25.34021632996852,-0.005826843249499216,sl,0.6008048571359782,0.6077927142960328,7.92800000000149e-05,0.0029207199999999878,0.00013131899796318884,0.004837866091460283
100453,100475,2024-07-28 07:39:00+00:00,2024-07-28 08:45:00+00:00,long,breakout_long,0.60442086,0.6092579317398379,5926.800479635366,25.791066289699398,0.00719961952197018,tp,0.6009134615324145,0.6093798077013781,0.005479140000000049,0.0010208599999999013,0.009065107382296583,0.0016889886957242035
100480,100536,2024-07-28 09:00:00+00:00,2024-07-28 11:48:00+00:00,long,breakout_long,0.60972192,0.6028258944516961,3026.3419699334495,-22.337565279136008,-0.012105591798445768,sl,0.6029464837484457,0.6195802743773315,0.006378079999999953,0.007221919999999993,0.010460637531286315,0.011844612704755625
100582,100586,2024-07-28 14:06:00+00:00,2024-07-28 14:18:00+00:00,long,breakout_long,0.5993198399999999,0.5966073447134834,8118.663646924829,-25.905569098657576,-0.005324145718923485,sl,0.5967266900514937,0.6029099649227594,8.016000000010681e-05,0.002719839999999918,0.0001337516208375595,0.004538211182863424
100589,100614,2024-07-28 14:27:00+00:00,2024-07-28 15:42:00+00:00,long,breakout_long,0.59951988,0.6033413602198959,7391.0444293121955,24.688569743483377,0.005571684668418276,tp,0.5966919649130521,0.603462052630422,0.00518012000000001,0.001019879999999973,0.008640447419358321,0.001701161269247607
100617,100642,2024-07-28 15:51:00+00:00,2024-07-28 17:06:00+00:00,long,breakout_long,0.60382074,0.6014762461274402,9544.83179793802,-26.97954246453837,-0.004681211624182909,sl,0.6015965654405283,0.6068551518392076,0.0003792599999999924,0.0023207399999999323,0.0006281003199724349,0.0038434254510700187
100656,100657,2024-07-28 17:48:00+00:00,2024-07-28 17:51:00+00:00,long,breakout_long,0.60252048,0.6029638011995021,43853.634289124995,-1.7047009680243193,-6.451650071334133e-05,tp,0.601943721277921,0.6030844180831187,0.0007795199999999225,0.00012047999999997838,0.001293765151352071,0.00019996000799836443
100660,100663,2024-07-28 18:00:00+00:00,2024-07-28 18:09:00+00:00,long,breakout_long,0.6040207799999999,0.6047449729108285,31065.737195701957,7.477106962354403,0.0003984740552539602,tp,0.603256035933301,0.6048659461000485,0.0008792200000000694,0.00042077999999989846,0.00145561217281311,0.0006966316622416509
100682,100706,2024-07-28 19:06:00+00:00,2024-07-28 20:18:00+00:00,long,breakout_long,0.6040207799999999,0.6015411321405348,8945.094072173928,-26.494229254350678,-0.004903593919933182,sl,0.6016614644334215,0.6072578033498677,0.0,0.002820779999999967,0.0,0.0046700048961891135
100721,100841,2024-07-28 21:03:00+00:00,2024-07-29 03:03:00+00:00,long,breakout_long,0.60022002,0.6080910355444923,3690.0901508868988,27.261246248099802,0.012308305081650766,tp,0.5946915479465944,0.6082126780801083,0.008579980000000043,0.002420019999999967,0.014294724791085848,0.004031888173273473
100891,101063,2024-07-29 05:33:00+00:00,2024-07-29 14:09:00+00:00,long,breakout_long,0.6071213999999999,0.6015742010907078,3774.5697384501054,-22.763211471727356,-0.009933231063389301,sl,0.6016945399987075,0.6149581900019387,0.005278600000000133,0.005921399999999966,0.008694471978751093,0.009753238808580898
101085,101123,2024-07-29 15:15:00+00:00,2024-07-29 17:09:00+00:00,short,breakout_short,0.59668064,0.6006083305707842,5414.224413467996,-23.858354646664186,-0.007385200496889845,sl,0.6004882329241994,0.5912676506137009,0.004580640000000025,0.006719360000000063,0.007676870494742422,0.011261233479940062
101178,101180,2024-07-29 19:54:00+00:00,2024-07-29 20:00:00+00:00,long,breakout_long,0.60532104,0.6064007690388339,22588.69369291998,13.441183415406453,0.0009830160789031492,tp,0.6043186176976502,0.6065220734535246,0.002278960000000052,0.00022104000000000568,0.0037648782206546995,0.00036516160085895197
101197,101201,2024-07-29 20:51:00+00:00,2024-07-29 21:03:00+00:00,long,breakout_long,0.60542106,0.6041558801220321,19489.46456264373,-34.087281161143395,-0.0028889161107422123,sl,0.604276735469126,0.6068348967963109,7.894000000008283e-05,0.001621059999999952,0.00013038859269296453,0.0026775745131825315
101214,101216,2024-07-29 21:42:00+00:00,2024-07-29 21:48:00+00:00,long,breakout_long,0.605121,0.6039094787839127,20477.82735273917,-34.71264926071225,-0.002801313138365597,sl,0.6040302848408808,0.6064545727386788,7.899999999994023e-05,0.0024210000000000065,0.00013055240191621218,0.004000852722017591
101228,101231,2024-07-29 22:24:00+00:00,2024-07-29 22:33:00+00:00,long,breakout_long,0.60482094,0.6039150521194193,29769.110260769277,-41.360674211125534,-0.0022971795213115897,sl,0.6040358592912776,0.6056962110630837,0.0,0.0008209399999999922,0.0,0.0013573273438581546
101246,101267,2024-07-29 23:18:00+00:00,2024-07-30 00:21:00+00:00,long,breakout_long,0.60192036,0.6000233272130904,11871.877679894586,-28.22907257402724,-0.003950373537447554,sl,0.6001433558842673,0.6042849661735992,0.0018796399999999602,0.003920360000000067,0.0031227386958632866,0.006513087545335843
101295,101297,2024-07-30 01:45:00+00:00,2024-07-30 01:51:00+00:00,long,breakout_long,0.60102018,0.5981805520111872,7537.885405916369,-25.020565453739934,-0.005522790069407054,sl,0.598300212053598,0.6047996819196031,0.0,0.003920180000000051,0.0,0.006522543053379756
101300,101331,2024-07-30 02:00:00+00:00,2024-07-30 03:33:00+00:00,short,breakout_short,0.59768044,0.6011709752218345,6009.155319585528,-23.856802040156676,-0.006642472335088037,sl,0.6010507650688207,0.5929238523967689,0.002380439999999928,0.003719560000000066,0.0039827972285657,0.006223325628658797
101338,101357,2024-07-30 03:54:00+00:00,2024-07-30 04:51:00+00:00,long,breakout_long,0.60092016,0.5982446558386623,7995.623315893376,-25.227551518609477,-0.005250564546999449,sl,0.5983643287044031,0.6044535069433953,0.00137983999999991,0.0033201600000000164,0.002296211862820362,0.00552512666574544
101363,101366,2024-07-30 05:09:00+00:00,2024-07-30 05:18:00+00:00,long,breakout_long,0.59941986,0.5980469168135166,17126.15769369432,-31.71644345726513,-0.003089537102105369,sl,0.5981665501235414,0.601000174814688,0.0,0.0015198600000000395,0.0,0.002535551624866149
101374,101376,2024-07-30 05:42:00+00:00,2024-07-30 05:48:00+00:00,long,breakout_long,0.59881974,0.5980551076487179,36805.47882201335,-45.76328055483381,-0.0020763882806227947,sl,0.5981747425972374,0.5994878861041439,0.00018025999999993214,0.0010197400000000467,0.00030102548055602196,0.001702916473662085
101402,101405,2024-07-30 07:06:00+00:00,2024-07-30 07:15:00+00:00,long,breakout_long,0.5991198,0.6000398937222577,24852.378763796456,10.945729321075815,0.0007351281743131527,tp,0.5982267161950672,0.6001599257073992,0.0012802000000000646,0.0006197999999999482,0.0021368013542534645,0.0010345176373739412
101461,101473,2024-07-30 10:03:00+00:00,2024-07-30 10:39:00+00:00,long,breakout_long,0.6153230399999999,0.6332621325882282,1587.1274122460682,27.678960096021793,0.02834228102232763,tp,0.6030741264331344,0.6333888103502983,0.019676960000000077,0.00152303999999992,0.03197825974467018,0.002475187667277858
101476,102311,2024-07-30 10:48:00+00:00,2024-08-01 04:33:00+00:00,long,breakout_long,0.63052608,0.6041726973828133,739.8366397664439,-19.862588199811857,-0.04257914617606269,sl,0.6042935560940321,0.6695596658589518,0.028073919999999974,0.027026079999999952,0.04452459761854732,0.04286274724750474
102314,103944,2024-08-01 04:42:00+00:00,2024-08-04 14:12:00+00:00,short,breakout_short,0.60397918,0.5378388531651893,435.40515188135527,28.59897766933274,0.10875143017602787,tp,0.648345795397461,0.5377313069038085,0.06637917999999998,0.010020820000000041,0.10990309301721292,0.01659133349596594
103947,104152,2024-08-04 14:21:00+00:00,2024-08-05 00:36:00+00:00,short,breakout_short,0.53669264,0.5110797679203243,1123.2296792474056,28.29838246439,0.0469426283105124,tp,0.554014951729438,0.5109775724058431,0.029792640000000037,0.0035073599999999594,0.05551154940377053,0.006535137131748181
104155,105504,2024-08-05 00:45:00+00:00,2024-08-07 20:12:00+00:00,short,breakout_short,0.50309936,0.5512162554517027,405.1074352405192,-19.66335654613936,-0.0964791958747143,sl,0.5511060342448537,0.4313409486327194,0.07119935999999999,0.04880063999999995,0.14152146804559637,0.09700000413437208
105507,119852,2024-08-07 20:21:00+00:00,2024-09-06 17:36:00+00:00,long,breakout_long,0.5932186199999999,0.5151267263216757,248.59221348055925,-19.52324711356031,-0.13238834582915304,sl,0.5152297722761309,0.7099053415858037,0.05018138000000005,0.07801861999999993,0.08459171426547613,0.1315174833858046
119855,121365,2024-09-06 17:45:00+00:00,2024-09-09 21:15:00+00:00,short,breakout_short,0.51919614,0.5403461042472456,922.202308078768,-19.895390765854003,-0.04155227568707363,sl,0.5402380566359184,0.48789291504612237,0.01659613999999998,0.02390386,0.03196506815324163,0.04604013427372553
121368,122155,2024-09-09 21:24:00+00:00,2024-09-11 12:45:00+00:00,long,breakout_long,0.54090816,0.5301021090496859,1818.3213428766435,-20.427849407429733,-0.020769616524058235,sl,0.5302081506798219,0.5566877739802671,0.001891839999999978,0.012208160000000023,0.003497525347001565,0.02256974640574848
122168,122180,2024-09-11 13:24:00+00:00,2024-09-11 14:00:00+00:00,short,breakout_short,0.5336932400000001,0.5260934141520979,3688.33495145954,26.467164036783494,0.013445759939251541,tp,0.5390078556608027,0.5259882165087961,0.00829324000000009,0.0005067599999999395,0.01553933866578503,0.0009495342305627469
122184,122214,2024-09-11 14:12:00+00:00,2024-09-11 15:42:00+00:00,short,breakout_short,0.52729452,0.5330027695589915,3506.880737480424,-21.505484879461335,-0.0116298733292641,sl,0.5328961903209274,0.5191557145186089,0.004194519999999979,0.006605480000000052,0.007954795358009751,0.012527116724065429
122243,122385,2024-09-11 17:09:00+00:00,2024-09-12 00:15:00+00:00,long,breakout_long,0.53650728,0.5340845013882812,8702.433720898576,-24.810771896761633,-0.005314029148447181,sl,0.5341913396562125,0.5397129905156812,0.00179271999999997,0.0027072799999999786,0.003341464443874778,0.005046119784245944
122401,122402,2024-09-12 01:03:00+00:00,2024-09-12 01:06:00+00:00,long,breakout_long,0.53600718,0.5354712029244809,59557.97450886496,-57.447741887909686,-0.0017995438581417961,sl,0.5355783185881986,0.5363825221177022,0.0,0.0006071800000000405,0.0,0.0011327833332382608
122406,122419,2024-09-12 01:18:00+00:00,2024-09-12 01:57:00+00:00,long,breakout_long,0.53680734,0.5382703280670982,16997.94315160521,17.558144361866304,0.0019242602008224686,tp,0.5355813308881121,0.5383780036678317,0.0017926600000000015,0.0005073399999999673,0.003339484888563561,0.0009451063020113833
122422,122635,2024-09-12 02:06:00+00:00,2024-09-12 12:45:00+00:00,long,breakout_long,0.53900778,0.5450136930976037,4594.207168645734,25.60032131820575,0.01033807806700793,tp,0.5347515215725788,0.545122717641132,0.0068922200000000045,0.003907780000000027,0.012786865525391867,0.007249951011838877
122638,130840,2024-09-12 12:54:00+00:00,2024-09-29 15:00:00+00:00,long,breakout_long,0.58051608,0.6464949964622112,433.1407951903275,28.36557292089188,0.11281016028294397,tp,0.5362504524490157,0.6466243213264765,0.06948392000000003,0.026416079999999953,0.11969335974293775,0.045504475948366416
130843,131223,2024-09-29 15:09:00+00:00,2024-09-30 10:09:00+00:00,long,breakout_long,0.64892976,0.627044455934045,887.3687645492585,-19.873239096227405,-0.03451173783789579,sl,0.6271698899120274,0.6812451651319591,0.015970240000000024,0.022229759999999987,0.024610121132370356,0.03425603411993308
131247,131797,2024-09-30 11:21:00+00:00,2024-10-01 14:51:00+00:00,short,breakout_short,0.62897418,0.6073656944911072,1313.9011805187704,27.74164325111051,0.03356886535325883,tp,0.6436705029053474,0.6072442456419789,0.022974180000000066,0.007925819999999972,0.03652642784160085,0.012601184996178972
131800,131846,2024-10-01 15:00:00+00:00,2024-10-01 17:18:00+00:00,short,breakout_short,0.6059787799999999,0.5891992402421582,1693.4632217246685,27.605937449094323,0.02690105509923117,tp,0.6174457173617555,0.5890814239573667,0.024978779999999978,0.010421220000000009,0.04122055231042906,0.01719733486377198
131849,131879,2024-10-01 17:27:00+00:00,2024-10-01 18:57:00+00:00,short,breakout_short,0.59128172,0.6178796467376102,731.6170904866784,-19.813355021172782,-0.045801502681843825,sl,0.6177560955185065,0.5518658567222403,0.004181720000000055,0.029618279999999997,0.007072297110758058,0.05009165512507303
131935,131938,2024-10-01 21:45:00+00:00,2024-10-01 21:54:00+00:00,long,breakout_long,0.59891976,0.601393549777132,10630.479840734379,21.193609779155857,0.0033287672011708563,tp,0.596990764968239,0.6015138525476416,0.0028802399999999784,0.00021976000000001328,0.004809058228434437,0.00036692728254618493
131943,131948,2024-10-01 22:09:00+00:00,2024-10-01 22:24:00+00:00,long,breakout_long,0.59901978,0.5970991113866462,11469.909320228182,-27.51764491754347,-0.004005070032759995,sl,0.5972185550976657,0.6014221673535014,0.001880219999999988,0.0031197800000000164,0.0031388279031453487,0.005208141874714081
131951,132345,2024-10-01 22:33:00+00:00,2024-10-02 18:15:00+00:00,short,breakout_short,0.59798038,0.5729960960006543,1143.0442802259079,28.022751735723133,0.04099782238498435,tp,0.61491232020219,0.572881519696715,0.03968037999999996,0.008919620000000017,0.06635732764342529,0.01491624190077945
132348,132424,2024-10-02 18:24:00+00:00,2024-10-02 22:12:00+00:00,short,breakout_short,0.5733853,0.5363921226453255,777.396763661555,28.413281402382186,0.0637429428093401,tp,0.5983100895518726,0.5362848656721911,0.039585299999999934,0.004814700000000061,0.06903787034651906,0.008396971460552025
